,Year,Adjusted_Total,Runtime(Mins),Censor,Total_Gross,main_genre,side_genre,dir_numeric,Value,Rating
3833,2011,0.4890211057063577,88,18,1.1,6,8.6,18.791818181818183,224.93916666666667,6.1
3834,1997,0.48593084830235705,81,16,0.78,0,10.4,0.495,160.51666666666665,8.0
3835,1993,0.4845687914623594,107,18,0.7,2,7.0,0.7,144.45833333333331,7.0
3836,2018,0.481866615869341,121,0,1.21,6,7.7,1.21,251.10683333333338,6.5
3837,1984,0.48130916091769615,117,1,0.5,0,3.8,5.58,103.88333333333333,8.0
3838,2013,0.4807752500907715,130,1,1.12,5,2.5,1.12,232.95708333333332,7.8
3839,1972,0.47827819848545233,102,0,0.2,2,2.9,0.115,41.81666666666667,7.8
3840,2010,0.4769427966733239,113,18,1.04,10,5.0,1.0750000000000002,218.05550000000002,7.3
3841,2020,0.4752499731142461,116,16,1.23,6,8.7,1.68,258.8111666666667,5.5
3842,2014,0.473100504992548,120,18,1.12,3,2.7,39.352,236.73616666666666,6.9
3843,2010,0.4723568082437728,95,1,1.03,5,9.7,0.54,218.05550000000002,7.0
3844,2014,0.46887639334082887,103,18,1.11,6,10.4,1.0750000000000002,236.73616666666666,6.4
3845,2015,0.46832083774581573,113,18,1.11,5,1.5,27.88,237.01700000000002,6.6
3846,2007,0.4678251636081859,108,9,0.97,10,5.7,13.9725,207.3424166666667,6.6
3847,2007,0.4678251636081859,101,18,0.97,3,2.7,4.693333333333333,207.3424166666667,6.8
3848,1988,0.46508350362906076,124,4,0.55,0,5.5,0.55,118.25833333333333,8.0
3849,2013,0.46360470544467247,144,4,1.08,10,8.52,1.4300000000000002,232.95708333333332,8.0
3850,2013,0.46360470544467247,114,18,1.08,3,2.0,1.08,232.95708333333332,7.0
3851,2010,0.46318483138467037,118,18,1.01,5,5.5,1.2225000000000001,218.05550000000002,7.6
3852,2003,0.4620611551528878,116,18,0.85,6,10.3,0.54,183.95833333333334,7.5
3853,2012,0.46168470636743786,112,18,1.06,2,5.7,1.06,229.5939166666667,6.4
3854,2014,0.46042817003739045,140,18,1.09,10,5.0,0.7200000000000001,236.73616666666666,7.6
3855,2016,0.4541458516484662,148,4,1.09,10,8.52,1.09,240.01099999999997,7.0
3856,2011,0.4534559343822589,88,18,1.02,6,2.2,1.02,224.93916666666667,6.6
3857,2012,0.45297367417182577,122,4,1.04,9,8.5,1.4500000000000002,229.5939166666667,8.1
3858,2011,0.44456464155123426,91,8,1.0,0,2.7,0.525,224.93916666666667,7.4
3859,2013,0.4421415246370487,104,18,1.03,1,5.7,1.03,232.95708333333332,6.4
3860,2011,0.44011899513572184,159,4,0.99,5,0.52,0.9775,224.93916666666667,7.7
3861,2013,0.43784888847552395,137,18,1.02,5,5.5,20.882499999999997,232.95708333333332,6.3
3862,2006,0.4365259807366375,90,1,0.88,0,5.8,0.495,201.5916666666667,7.7
3863,2013,0.43355625231399925,96,18,1.01,5,5.0,80.94,232.95708333333332,7.9
3864,2013,0.43355625231399925,91,11,1.01,5,9.7,59.527142857142856,232.95708333333332,6.9
3865,2011,0.4312277023046972,91,9,0.97,5,5.0,20.99,224.93916666666667,6.6
3866,1972,0.4304503786369071,93,16,0.18,2,10.0,5.4433333333333325,41.81666666666667,6.0
3867,1993,0.42918950100951836,94,18,0.62,5,7.7,50.385555555555555,144.45833333333331,6.7
3868,2002,0.42807505211952745,97,18,0.77,10,5.7,7.982000000000001,179.875,7.0
3869,1973,0.4279279279279279,72,1,0.19,0,7.5,0.19,44.400000000000006,7.7
3870,1975,0.4273768968720966,115,1,0.23,5,9.0,50.885000000000005,53.81666666666667,7.4
3871,2000,0.423925667828107,88,4,0.73,6,10.3,0.4366666666666667,172.19999999999996,6.5
3872,2001,0.4235692771084338,106,4,0.75,5,8.7,50.385555555555555,177.06666666666663,7.4
3873,2002,0.4225156358582349,103,18,0.76,10,5.5,48.78666666666667,179.875,7.0
3874,2007,0.4195957652980636,95,9,0.87,5,5.5,2.07,207.3424166666667,6.6
3875,2007,0.4195957652980636,122,18,0.87,1,0.53,17.906666666666666,207.3424166666667,7.6
3876,2002,0.4169562195969423,97,16,0.75,10,5.5,0.63,179.875,7.3
3877,2020,0.41342883840019784,109,7,1.07,6,2.2,1.07,258.8111666666667,6.9
3878,2018,0.4101839787978689,105,9,1.03,5,5.0,1.03,251.10683333333338,6.8
3879,1994,0.40479001517962543,102,1,0.6,2,10.4,2.07,148.22500000000002,8.0
3880,2012,0.4007074809981536,125,1,0.92,2,5.8,0.92,229.5939166666667,8.1
3881,2006,0.3968418006696705,178,4,0.8,6,10.8,1.5933333333333335,201.5916666666667,7.1
3882,2017,0.39572521575353525,125,18,0.97,2,5.9,14.184545454545455,245.11958333333334,6.9
3883,2014,0.3886182719581644,94,16,0.92,8,9.0,0.655,236.73616666666666,6.8
3884,2003,0.3859569648924122,101,16,0.71,6,5.5,0.83,183.95833333333334,8.4
3885,2016,0.38331576469411827,80,1,0.92,0,5.1,0.92,240.01099999999997,7.5
3886,2014,0.3801700486547261,160,4,0.9,6,10.4,0.9,236.73616666666666,8.0
3887,2013,0.37775198221417755,140,4,0.88,5,5.5,0.88,232.95708333333332,7.6
3888,2005,0.3737998719863451,122,1,0.73,5,5.0,5.66,195.2916666666667,8.1
3889,2006,0.37203918812781606,180,4,0.75,5,7.5,9.52125,201.5916666666667,6.8
3890,2004,0.37059913526868427,105,0,0.7,5,5.0,0.365,188.88333333333335,7.6
3891,2004,0.37059913526868427,95,18,0.7,1,10.4,0.7,188.88333333333335,6.9
3892,2021,0.36904488416142384,148,17,1.0,6,8.6,146.73777777777778,270.96975000000003,5.7
3893,2010,0.36687907436409534,141,18,0.8,6,5.2,0.41000000000000003,218.05550000000002,7.5
3894,2000,0.36585365853658547,106,16,0.63,10,9.7,20.79,172.19999999999996,6.9
3895,2014,0.3632736020478493,93,8,0.86,0,5.2,0.86,236.73616666666666,8.0
3896,1997,0.36133319489149623,94,15,0.58,2,2.9,28.47,160.51666666666665,6.1
3897,2004,0.36001058854672197,141,9,0.68,5,5.0,1.4233333333333336,188.88333333333335,8.0
3898,2015,0.35862406494048943,97,9,0.85,5,5.0,0.85,237.01700000000002,7.6
3899,1996,0.3570290086069494,91,18,0.56,2,10.4,29.285555555555554,156.84999999999997,6.9
3900,2007,0.3568975474949047,122,0,0.74,5,5.0,0.44333333333333336,207.3424166666667,7.7
3901,2019,0.35203359704343934,143,4,0.9,2,5.7,6.6450000000000005,255.65741666666668,8.2
3902,2005,0.3481971410283763,120,0,0.68,1,10.4,0.68,195.2916666666667,7.6
3903,1995,0.34780706551460133,115,18,0.53,10,8.52,37.132,152.38333333333335,6.7
3904,2005,0.34307659483678254,90,18,0.67,2,5.7,60.65,195.2916666666667,6.7
3905,2015,0.3417476383550547,101,18,0.81,2,5.7,0.63,237.01700000000002,6.5
3906,1995,0.34124466805206166,83,4,0.52,0,6.1,0.78,152.38333333333335,7.9
3907,2013,0.3391182567604548,117,0,0.79,5,5.0,1.6,232.95708333333332,6.9
3908,2011,0.337869127578938,123,4,0.76,5,2.57,0.76,224.93916666666667,6.1
3909,2009,0.335606445508234,105,18,0.72,2,10.4,0.72,214.537,6.8
3910,2009,0.335606445508234,138,1,0.72,2,5.7,2.275,214.537,7.6
3911,2013,0.3348256205989301,90,16,0.78,6,10.4,7.192000000000002,232.95708333333332,5.7
3912,1975,0.33446887581294515,107,0,0.18,1,5.0,0.164,53.81666666666667,8.0
3913,1991,0.3304166921617818,119,1,0.45,0,5.7,0.98,136.19166666666666,7.6
3914,1967,0.3297526854858855,88,1,0.11,2,0.5,46.03000000000001,33.35833333333334,7.5
3915,2014,0.32525659718237676,103,1,0.77,0,5.1,9.985,236.73616666666666,7.7
3916,2012,0.32230819123764526,109,18,0.74,10,5.8,11.234166666666665,229.5939166666667,5.1
3917,2013,0.32194771211435586,100,18,0.75,5,5.0,0.75,232.95708333333332,6.2
3918,2009,0.32162284361205756,120,9,0.69,3,10.3,0.69,214.537,6.5
3919,2018,0.31858949809543213,97,16,0.8,5,8.1,0.63,251.10683333333338,6.9
3920,2004,0.31765640165887227,90,18,0.6,10,5.0,0.6,188.88333333333335,7.2
3921,1979,0.3169135377196004,162,1,0.23,5,7.5,0.164,72.575,8.1
3922,2012,0.3135971590420332,124,18,0.72,3,5.7,12.137500000000001,229.5939166666667,6.0
3923,2015,0.31221389183054377,163,4,0.74,10,5.5,0.74,237.01700000000002,8.2
3924,1997,0.31149413352715194,90,4,0.5,5,8.5,0.5,160.51666666666665,7.2
3925,2011,0.31119524908586393,86,0,0.7,6,8.2,0.7,224.93916666666667,6.1
3926,1966,0.30808729139922986,205,0,0.1,1,2.53,0.164,32.45833333333333,8.1
3927,2018,0.3066423919168534,110,18,0.77,10,5.8,0.77,251.10683333333338,7.0
3928,1978,0.3065917220235054,109,16,0.2,2,2.9,48.604000000000006,65.23333333333333,7.4
3929,2003,0.30441676104190263,99,4,0.56,5,5.0,0.56,183.95833333333334,3.6
3930,2012,0.30053061074861515,107,18,0.69,10,5.5,54.906666666666666,229.5939166666667,5.7
3931,2012,0.30053061074861515,115,3,0.69,5,5.0,4.8566666666666665,229.5939166666667,8.3
3932,2014,0.2999119272720617,160,4,0.71,6,10.8,1.57,236.73616666666666,7.2
3933,2003,0.29898074745186864,93,18,0.55,2,5.7,0.55,183.95833333333334,7.5
3934,1989,0.2984673299273999,110,0,0.37,2,10.4,3.355454545454545,123.96666666666665,7.5
3935,2015,0.29533746524510895,88,18,0.7,2,10.4,3.3000000000000003,237.01700000000002,7.1
3936,2008,0.29261155815654716,288,18,0.63,6,5.2,75.19000000000001,215.3025,7.3
3937,2004,0.2911850348539663,95,9,0.55,5,8.51,0.55,188.88333333333335,6.1
3938,2009,0.28899443918764595,127,18,0.62,3,1.2,19.93,214.537,7.1
3939,2016,0.28748682352058863,104,9,0.69,2,5.0,74.67333333333333,240.01099999999997,7.6
3940,2018,0.2867305482858889,148,4,0.72,5,9.7,0.72,251.10683333333338,7.5
3941,2008,0.27867767443480684,155,1,0.6,2,5.7,0.6,215.3025,7.4
3942,2001,0.27673192771084343,113,8,0.49,6,2.5,8.799999999999999,177.06666666666663,7.3
3943,2016,0.2749873964109979,163,18,0.66,3,5.7,0.515,240.01099999999997,7.0
3944,1986,0.2737018170759522,149,1,0.3,5,5.0,0.164,109.60833333333335,7.9
3945,2003,0.2718006795016987,110,0,0.5,5,5.0,0.7200000000000001,183.95833333333334,7.9
3946,2003,0.2718006795016987,84,4,0.5,6,10.3,0.4366666666666667,183.95833333333334,5.8
3947,1960,0.27049873203719355,101,0,0.08,5,8.7,0.08,29.575000000000003,7.6
3948,2014,0.27034314571002743,95,18,0.64,2,0.53,7.66,236.73616666666666,6.9
3949,2015,0.27002282536695676,94,18,0.64,5,9.7,1.945,237.01700000000002,7.4
3950,2015,0.27002282536695676,122,18,0.64,1,2.53,0.64,237.01700000000002,6.8
3951,2010,0.2659873289139691,101,18,0.58,10,5.5,0.58,218.05550000000002,6.3
3952,2006,0.2579471704352858,100,18,0.52,10,5.0,11.78,201.5916666666667,6.9
3953,2012,0.256975449770555,112,18,0.59,5,5.5,12.712,229.5939166666667,5.8
3954,2009,0.25636603476323433,129,18,0.55,10,5.5,12.138,214.537,7.8
3955,2008,0.25545453489857295,113,18,0.55,6,1.5,6.936666666666667,215.3025,7.5
3956,2014,0.2534466991031507,97,9,0.6,5,9.5,8.945,236.73616666666666,6.0
3957,2011,0.24006490643766648,129,18,0.54,6,1.5,68.11,224.93916666666667,6.7
3958,2006,0.23810508040180228,87,4,0.48,6,3.4,0.48,201.5916666666667,4.8
3959,1988,0.23676978366570364,142,0,0.28,2,10.4,0.2275,118.25833333333333,8.1
3960,2007,0.23632405171959905,85,18,0.49,10,5.5,27.390909090909098,207.3424166666667,6.6
3961,2015,0.2362699721960872,118,18,0.56,5,7.3,12.712,237.01700000000002,5.6
3962,2017,0.23253955977269597,127,18,0.57,5,5.0,0.7200000000000001,245.11958333333334,7.6
3963,2001,0.23155120481927716,98,18,0.41,5,5.0,0.41,177.06666666666663,7.1
3964,1997,0.23050565881009244,119,1,0.37,5,9.5,19.93,160.51666666666665,7.7
3965,2010,0.22929942147755958,105,16,0.5,2,5.5,0.255,218.05550000000002,6.7
3966,2002,0.22793606671299513,101,18,0.41,2,10.4,0.41,179.875,6.7
3967,2014,0.22387791754111647,133,4,0.53,10,5.7,0.9775,236.73616666666666,7.6
3968,2006,0.22322351287668965,132,18,0.45,6,7.7,40.076,201.5916666666667,6.4
3969,2013,0.22321708039928673,93,18,0.52,2,10.4,4.693333333333333,232.95708333333332,6.1
3970,2008,0.22294213954784547,150,18,0.48,6,1.5,0.48,215.3025,7.3
3971,2004,0.22235948116121057,77,9,0.42,5,8.51,0.43,188.88333333333335,6.8
3972,2013,0.21892444423776197,112,9,0.51,3,1.2,3.456666666666667,232.95708333333332,7.1
3973,2008,0.21829751164059866,97,18,0.47,6,10.3,0.47,215.3025,7.1
3974,2006,0.21826299036831875,84,18,0.44,3,2.8,7.356666666666668,201.5916666666667,6.5
3975,1969,0.21808268968650613,127,13,0.08,10,8.52,0.08,36.68333333333334,8.2
3976,2003,0.217440543601359,106,18,0.4,5,5.5,0.4,183.95833333333334,7.4
3977,2010,0.215541456188906,97,18,0.47,2,5.7,0.33499999999999996,218.05550000000002,7.3
3978,2014,0.21542969423767808,91,18,0.51,2,5.8,0.51,236.73616666666666,7.0
3979,1998,0.21471294923572412,127,18,0.35,2,10.2,0.2275,163.00833333333335,8.0
3980,2001,0.2146084337349398,100,18,0.38,5,8.5,0.92,177.06666666666663,6.4
3981,2016,0.21249026086304382,99,16,0.51,5,8.0,0.51,240.01099999999997,7.0
3982,2009,0.20975402844264626,98,18,0.45,1,5.3,74.7925,214.537,7.5
3983,2006,0.20834194535157702,115,18,0.42,6,8.52,0.42,201.5916666666667,6.6
3984,2011,0.20449973511356775,97,0,0.46,5,5.5,2.355,224.93916666666667,7.6
3985,1995,0.20343432133872905,98,0,0.31,10,5.0,20.79,152.38333333333335,8.1
3986,2006,0.20338142284320612,120,18,0.41,5,5.0,1.2225000000000001,201.5916666666667,7.7
3987,2007,0.19774053307150125,138,1,0.41,2,5.7,0.9775,207.3424166666667,7.9
3988,1995,0.19687192387618938,90,4,0.3,2,0.53,5.92,152.38333333333335,6.7
3989,2012,0.1959982244012708,87,18,0.45,2,5.5,0.63,229.5939166666667,5.3
3990,2014,0.1943091359790822,119,18,0.46,2,5.0,52.60375,236.73616666666666,6.6
3991,2020,0.19319104598140086,96,14,0.5,6,8.52,72.745,258.8111666666667,5.4
3992,1997,0.1931263627868342,95,0,0.31,5,5.0,0.31,160.51666666666665,7.7
3993,1996,0.19126554032515145,102,18,0.3,10,8.52,0.3,156.84999999999997,6.8
3994,2013,0.18887599110708878,96,0,0.44,5,7.5,0.43,232.95708333333332,6.5
3995,2009,0.18644802528235221,108,16,0.4,5,8.7,1.6,214.537,6.5
3996,2014,0.18586091267564384,99,18,0.44,2,5.7,1.0050000000000001,236.73616666666666,6.4
3997,2015,0.1856406924397828,100,18,0.44,5,1.5,0.44,237.01700000000002,7.8
3998,1966,0.18485237483953787,121,0,0.06,5,1.5,0.06,32.45833333333333,8.1
3999,1998,0.18403967077347783,97,18,0.3,2,0.53,0.3,163.00833333333335,7.4
4000,1976,0.17572118904671255,139,0,0.1,5,7.5,2.8649999999999998,56.90833333333334,6.6
4001,2010,0.1742675603229453,106,18,0.38,5,5.0,0.38,218.05550000000002,6.9
4002,2005,0.17409857051418814,109,16,0.34,10,5.3,4.1450000000000005,195.2916666666667,7.4
4003,2014,0.1731885777204863,109,18,0.41,10,8.5,0.215,236.73616666666666,6.7
4004,2009,0.17246442338617582,123,0,0.37,5,5.0,0.515,214.537,7.3
4005,1992,0.1710416914122817,104,18,0.24,2,7.7,164.73624999999998,140.3166666666667,7.5
4006,2001,0.16942771084337352,183,0,0.3,2,5.7,1.5933333333333335,177.06666666666663,8.1
4007,1960,0.16906170752324598,90,0,0.05,5,8.0,0.05,29.575000000000003,7.6
4008,2007,0.1688028940854279,94,18,0.35,2,7.7,0.35,207.3424166666667,5.4
4009,2019,0.1681938296985321,109,17,0.43,5,7.7,12.785,255.65741666666668,7.4
4010,1998,0.16563570369613004,86,1,0.27,6,10.3,0.27,163.00833333333335,6.9
4011,1998,0.16563570369613004,86,1,0.27,6,10.3,0.27,163.00833333333335,7.0
4012,2012,0.16550961171662865,83,16,0.38,2,8.3,0.215,229.5939166666667,3.8
4013,2007,0.1639799542544157,88,18,0.34,10,5.5,63.30800000000001,207.3424166666667,6.4
4014,2001,0.16378012048192775,97,18,0.29,2,5.5,28.270000000000007,177.06666666666663,6.5
4015,2006,0.1636972427762391,101,16,0.33,10,5.0,0.17,201.5916666666667,7.7
4016,1963,0.163265306122449,138,0,0.05,5,5.0,6.716666666666666,30.625,8.0
4017,1998,0.15950104800368078,169,0,0.26,5,0.52,3.9475,163.00833333333335,8.0
4018,2013,0.15882753797641555,117,18,0.37,10,5.0,50.56666666666667,232.95708333333332,6.8
4019,2006,0.1587367202678682,88,18,0.32,2,5.8,0.32,201.5916666666667,7.2
4020,1965,0.1586881777307591,99,0,0.05,5,9.5,0.14333333333333334,31.50833333333333,7.0
4021,2009,0.15848082148999942,161,16,0.34,5,7.0,0.63,214.537,7.2
4022,2019,0.1564593764637508,112,16,0.4,1,10.4,45.56166666666667,255.65741666666668,7.3
4023,2018,0.15531238032152314,136,18,0.39,3,8.52,0.655,251.10683333333338,7.3
4024,2012,0.1524430634232106,105,18,0.35,5,9.7,3.3975,229.5939166666667,7.4
4025,2000,0.1509872241579559,110,18,0.26,10,8.52,23.762,172.19999999999996,6.5
4026,2006,0.14881567525112643,93,18,0.3,2,8.3,0.3,201.5916666666667,6.7
4027,2014,0.14784390781017123,111,18,0.35,2,5.0,11.234166666666665,236.73616666666666,6.2
4028,2010,0.14675162974563816,96,18,0.32,6,10.3,157.38000000000002,218.05550000000002,6.7
4029,2013,0.14594962949184132,90,18,0.34,2,5.7,0.34,232.95708333333332,6.1
4030,2015,0.1434496259761958,119,18,0.34,5,7.5,0.5525,237.01700000000002,5.5
4031,2015,0.1434496259761958,132,4,0.34,10,5.5,0.34,237.01700000000002,8.1
4032,1997,0.14328730142248988,103,0,0.23,10,5.7,0.54,160.51666666666665,7.7
4033,1974,0.14196383302349164,128,1,0.07,10,5.5,23.686666666666667,49.30833333333334,7.3
4034,2013,0.1416569933303166,124,0,0.33,5,5.0,1.6,232.95708333333332,6.6
4035,1996,0.1402613962384444,102,18,0.22,10,5.0,19.08125,156.84999999999997,7.2
4036,2009,0.13983601896176417,134,18,0.3,5,7.7,0.83,214.537,7.1
4037,2014,0.1393956845067329,106,18,0.33,5,9.2,0.8250000000000001,236.73616666666666,7.3
4038,2012,0.13937651512979254,97,9,0.32,2,5.7,0.27,229.5939166666667,6.7
4039,2012,0.13937651512979254,90,18,0.32,10,2.53,0.22,229.5939166666667,6.4
4040,2006,0.1388946302343847,145,18,0.28,2,5.5,5.603333333333334,201.5916666666667,5.3
4041,2017,0.1387078075837134,104,0,0.34,5,5.5,0.34,245.11958333333334,7.6
4042,2010,0.13757965288653573,97,18,0.3,2,10.4,0.3,218.05550000000002,7.3
4043,2013,0.13736435716879183,112,18,0.32,5,5.5,3.2150000000000003,232.95708333333332,6.2
4044,2019,0.13690195440578193,108,4,0.35,2,5.9,80.2175,255.65741666666668,7.9
4045,2014,0.13517157285501372,100,18,0.32,6,9.7,40.67333333333333,236.73616666666666,6.7
4046,1973,0.13513513513513511,88,0,0.06,8,9.7,0.06,44.400000000000006,7.5
4047,1973,0.13513513513513511,114,0,0.06,3,5.8,0.05,44.400000000000006,7.8
4048,2000,0.13356562137049946,94,16,0.23,1,10.4,6.386666666666667,172.19999999999996,7.1
4049,2011,0.13336939246537027,127,18,0.3,5,5.53,57.97,224.93916666666667,4.7
4050,2012,0.1306654829341805,101,0,0.3,2,10.4,0.7966666666666667,229.5939166666667,7.0
4051,2012,0.1306654829341805,96,4,0.3,6,10.8,64.20142857142856,229.5939166666667,5.5
4052,1963,0.1306122448979592,103,0,0.04,5,5.5,0.14333333333333334,30.625,7.5
4053,2017,0.1305485247846714,106,18,0.32,10,8.52,0.44333333333333336,245.11958333333334,7.1
4054,2003,0.13046432616081538,111,18,0.24,2,10.4,22.74333333333333,183.95833333333334,7.6
4055,2008,0.13004958140290987,133,18,0.28,6,1.5,6.936666666666667,215.3025,7.4
4056,1964,0.12896292315959162,95,0,0.04,2,10.4,0.14333333333333334,31.016666666666666,7.6
4057,1992,0.12828126855921126,94,18,0.18,10,8.52,0.18,140.3166666666667,6.8
4058,2004,0.1270625606635489,88,1,0.24,10,5.7,1.31,188.88333333333335,7.9
4059,2017,0.12646888338515044,94,1,0.31,0,5.1,0.31,245.11958333333334,7.7
4060,2009,0.12585241706558778,99,0,0.27,2,5.0,0.44333333333333336,214.537,7.2
4061,2008,0.12540495349566308,93,9,0.27,9,8.53,0.27,215.3025,5.8
4062,2016,0.12082779539271118,66,9,0.29,0,2.7,0.29,240.01099999999997,7.7
4063,2013,0.12019381252269287,121,0,0.28,5,5.0,1.4233333333333336,232.95708333333332,7.8
4064,1967,0.11991006744941292,105,0,0.04,10,5.0,0.205,33.35833333333334,8.0
4065,2010,0.11923569916833097,87,0,0.26,2,5.0,80.2175,218.05550000000002,7.5
4066,1997,0.11836777074031775,96,0,0.19,5,5.5,2.07,160.51666666666665,7.7
4067,2009,0.11653001580147013,97,18,0.25,2,5.7,6.785,214.537,5.8
4068,2007,0.11575055594429341,87,9,0.24,2,5.7,0.24,207.3424166666667,6.6
4069,2010,0.11464971073877979,103,9,0.25,5,7.7,21.0,218.05550000000002,6.9
4070,2013,0.11160854019964336,90,18,0.26,10,8.52,1.7400000000000002,232.95708333333332,7.1
4071,1995,0.111560756863174,170,0,0.17,2,5.8,0.2275,152.38333333333335,8.1
4072,2010,0.1100637223092286,93,18,0.24,3,8.52,0.2,218.05550000000002,6.2
4073,2010,0.1100637223092286,94,18,0.24,3,5.7,244.36666666666665,218.05550000000002,6.4
4074,2016,0.10832836828312037,100,4,0.26,5,5.0,0.7966666666666667,240.01099999999997,7.8
4075,2005,0.10753147002346913,115,16,0.21,10,8.52,0.83,195.2916666666667,7.5
4076,2001,0.1073042168674699,87,8,0.19,0,5.8,0.495,177.06666666666663,7.8
4077,2009,0.10720761453735254,84,18,0.23,6,2.0,0.23,214.537,7.4
4078,1998,0.10428914677163743,89,0,0.17,2,5.7,0.175,163.00833333333335,7.5
4079,1970,0.10302640051513202,125,16,0.04,5,4.0,0.05,38.824999999999996,7.2
4080,2009,0.10254641390529372,99,18,0.22,2,5.0,0.16999999999999998,214.537,6.9
4081,2005,0.10241092383187539,91,18,0.2,2,5.8,30.334545454545456,195.2916666666667,7.0
4082,2010,0.10089174545012622,89,18,0.22,2,8.0,0.22,218.05550000000002,7.5
4083,2010,0.10089174545012622,100,18,0.22,2,5.7,0.27,218.05550000000002,6.7
4084,2002,0.10006949270326615,109,18,0.18,10,5.0,0.175,179.875,7.8
4085,2015,0.09703945286625008,100,17,0.23,5,8.5,10.955,237.01700000000002,6.6
4086,2015,0.09703945286625008,84,18,0.23,6,5.2,0.23,237.01700000000002,6.9
4087,1964,0.09672219236969372,91,0,0.03,5,0.51,0.03,31.016666666666666,7.8
4088,2010,0.09630575702057502,108,18,0.21,6,1.2,2.283333333333333,218.05550000000002,7.5
4089,2010,0.09630575702057502,109,18,0.21,10,8.52,3.5066666666666664,218.05550000000002,6.1
4090,2010,0.09630575702057502,154,0,0.21,2,5.0,3.195,218.05550000000002,7.1
4091,2004,0.09529692049766168,127,18,0.18,5,5.5,0.18,188.88333333333335,7.5
4092,2013,0.09443799555354439,107,18,0.22,2,5.8,21.6,232.95708333333332,6.0
4093,1966,0.09242618741976893,91,16,0.03,6,4.0,0.03,32.45833333333333,7.2
4094,1967,0.08993255058705968,100,16,0.03,5,5.5,0.115,33.35833333333334,7.7
4095,2011,0.08891292831024684,110,9,0.2,2,5.7,0.2,224.93916666666667,6.1
4096,1994,0.08770450328891886,83,1,0.13,2,10.0,45.695,148.22500000000002,3.4
4097,2013,0.0858527232304949,93,18,0.2,2,5.5,0.33499999999999996,232.95708333333332,6.5
4098,2004,0.08470837377569927,119,18,0.16,5,5.0,0.16,188.88333333333335,7.1
4099,2018,0.08362974325005092,85,18,0.21,10,8.52,0.21,251.10683333333338,7.5
4100,2002,0.08339124391938846,93,18,0.15,2,8.3,0.15,179.875,6.6
4101,2000,0.08130081300813011,101,16,0.14,5,1.5,54.09571428571428,172.19999999999996,7.0
4102,2015,0.0801630262808153,95,9,0.19,5,8.3,0.19,237.01700000000002,5.6
4103,2011,0.08002163547922216,102,18,0.18,3,8.52,0.18,224.93916666666667,6.7
4104,2006,0.0793683601339341,93,18,0.16,2,8.7,0.2,201.5916666666667,5.6
4105,2009,0.07924041074499971,100,18,0.17,10,8.5,17.545,214.537,6.7
